COMENT1                 : Grid Data created from MM5 TERRAIN file
COMENT2                 : /meteo_storage/METEO_grib2_7d/TERRAIN/TERRAIN_DOMAIN1


 ILB_IUB                :            1           54
 JLB_JUB                :            1           39
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -14.22925        33.12183    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    40.00000    
 LONGITUDE              :   -8.500000    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -11.31549        33.74474    
   -11.01933        33.75294    
   -10.72310        33.76023    
   -10.42681        33.76662    
   -10.13047        33.77209    
   -9.834080        33.77666    
   -9.537656        33.78031    
   -9.241203        33.78305    
   -8.944730        33.78487    
   -8.648245        33.78578    
   -8.351755        33.78578    
   -8.055270        33.78487    
   -7.758797        33.78305    
   -7.462344        33.78031    
   -7.165920        33.77666    
   -6.869532        33.77209    
   -6.573189        33.76662    
   -6.276899        33.76023    
   -5.980669        33.75294    
   -5.684509        33.74474    
   -5.388425        33.73562    
   -5.092427        33.72560    
   -4.796522        33.71466    
   -4.500718        33.70281    
   -4.205023        33.69006    
   -3.909446        33.67640    
   -3.613993        33.66183    
   -3.318674        33.64635    
   -3.023496        33.62998    
   -2.728467        33.61269    
   -14.29291        33.85843    
   -13.99679        33.87580    
   -13.70053        33.89225    
   -13.40412        33.90779    
   -13.10758        33.92242    
   -12.81091        33.93615    
   -12.51412        33.94896    
   -12.21722        33.96086    
   -11.92022        33.97185    
   -11.62313        33.98191    
   -11.32595        33.99107    
   -11.02869        33.99932    
   -10.73136        34.00665    
   -10.43397        34.01306    
   -10.13653        34.01856    
   -9.839038        34.02314    
   -9.541512        34.02680    
   -9.243958        34.02956    
   -8.946383        34.03139    
   -8.648796        34.03230    
   -8.351204        34.03230    
   -8.053617        34.03139    
   -7.756042        34.02956    
   -7.458488        34.02680    
   -7.160963        34.02314    
   -6.863474        34.01856    
   -6.566031        34.01306    
   -6.268641        34.00665    
   -5.971312        33.99932    
   -5.674053        33.99107    
   -5.376873        33.98191    
   -5.079778        33.97185    
   -4.782777        33.96086    
   -4.485879        33.94896    
   -4.189091        33.93615    
   -3.892422        33.92242    
   -3.595879        33.90779    
   -3.299471        33.89225    
   -3.003206        33.87580    
   -2.707091        33.85843    
   -14.31444        34.10436    
   -14.01723        34.12180    
   -13.71987        34.13833    
   -13.42237        34.15395    
   -13.12473        34.16864    
   -12.82696        34.18243    
   -12.52907        34.19530    
   -12.23107        34.20725    
   -11.93297        34.21828    
   -11.63477        34.22840    
   -11.33648        34.23760    
   -11.03811        34.24589    
   -10.73968        34.25325    
   -10.44118        34.25969    
   -10.14263        34.26521    
   -9.844032        34.26982    
   -9.545397        34.27350    
   -9.246733        34.27626    
   -8.948048        34.27810    
   -8.649351        34.27902    
   -8.350649        34.27902    
   -8.051952        34.27810    
   -7.753267        34.27626    
   -7.454603        34.27350    
   -7.155968        34.26982    
   -6.857370        34.26521    
   -6.558819        34.25969    
   -6.260321        34.25325    
   -5.961885        34.24589    
   -5.663520        34.23760    
   -5.365233        34.22840    
   -5.067034        34.21828    
   -4.768930        34.20725    
   -4.470930        34.19530    
   -4.173041        34.18243    
   -3.875272        34.16864    
   -3.577631        34.15395    
   -3.280126        34.13833    
   -2.982765        34.12180    
   -2.685557        34.10436    
   -14.33614        34.35049    
   -14.03783        34.36800    
   -13.73936        34.38461    
   -13.44075        34.40030    
   -13.14201        34.41507    
   -12.84313        34.42891    
   -12.54413        34.44184    
   -12.24502        34.45384    
   -11.94580        34.46492    
   -11.64649        34.47509    
   -11.34709        34.48433    
   -11.04761        34.49265    
   -10.74806        34.50005    
   -10.44845        34.50652    
   -10.14878        34.51207    
   -9.849064        34.51669    
   -9.549311        34.52039    
   -9.249529        34.52316    
   -8.949726        34.52501    
   -8.649910        34.52594    
   -8.350090        34.52594    
   -8.050274        34.52501    
   -7.750471        34.52316    
   -7.450689        34.52039    
   -7.150937        34.51669    
   -6.851222        34.51207    
   -6.551553        34.50652    
   -6.251939        34.50005    
   -5.952388        34.49265    
   -5.652908        34.48433    
   -5.353508        34.47509    
   -5.054196        34.46492    
   -4.754980        34.45384    
   -4.455869        34.44184    
   -4.156870        34.42891    
   -3.857993        34.41507    
   -3.559246        34.40030    
   -3.260636        34.38461    
   -2.962172        34.36800    
   -2.663861        34.35049    
   -14.35800        34.59680    
   -14.05858        34.61440    
   -13.75900        34.63108    
   -13.45928        34.64684    
   -13.15941        34.66166    
   -12.85942        34.67558    
   -12.55931        34.68856    
   -12.25908        34.70062    
   -11.95874        34.71176    
   -11.65831        34.72197    
   -11.35778        34.73125    
   -11.05718        34.73961    
   -10.75651        34.74704    
   -10.45577        34.75354    
   -10.15497        34.75911    
   -9.854133        34.76376    
   -9.553254        34.76747    
   -9.252346        34.77026    
   -8.951416        34.77211    
   -8.650474        34.77304    
   -8.349526        34.77304    
   -8.048584        34.77211    
   -7.747654        34.77026    
   -7.446746        34.76747    
   -7.145867        34.76376    
   -6.845026        34.75911    
   -6.544232        34.75354    
   -6.243494        34.74704    
   -5.942819        34.73961    
   -5.642216        34.73125    
   -5.341694        34.72197    
   -5.041261        34.71176    
   -4.740925        34.70062    
   -4.440695        34.68856    
   -4.140579        34.67558    
   -3.840585        34.66166    
   -3.540723        34.64684    
   -3.240999        34.63108    
   -2.941424        34.61440    
   -2.642004        34.59680    
   -14.38002        34.84330    
   -14.07948        34.86098    
   -13.77878        34.87773    
   -13.47794        34.89356    
   -13.17695        34.90845    
   -12.87584        34.92243    
   -12.57459        34.93548    
   -12.27324        34.94759    
   -11.97177        34.95878    
   -11.67021        34.96904    
   -11.36856        34.97836    
   -11.06682        34.98675    
   -10.76501        34.99422    
   -10.46314        35.00074    
   -10.16122        35.00634    
   -9.859241        35.01101    
   -9.557227        35.01474    
   -9.255184        35.01754    
   -8.953119        35.01941    
   -8.651041        35.02034    
   -8.348959        35.02034    
   -8.046881        35.01941    
   -7.744816        35.01754    
   -7.442772        35.01474    
   -7.140759        35.01101    
   -6.838784        35.00634    
   -6.536857        35.00074    
   -6.234985        34.99422    
   -5.933178        34.98675    
   -5.631444        34.97836    
   -5.329791        34.96904    
   -5.028228        34.95878    
   -4.726764        34.94759    
   -4.425406        34.93548    
   -4.124165        34.92243    
   -3.823047        34.90845    
   -3.522061        34.89356    
   -3.221217        34.87773    
   -2.920521        34.86098    
   -2.619983        34.84330    
   -14.40220        35.08998    
   -14.10054        35.10773    
   -13.79872        35.12456    
   -13.49674        35.14046    
   -13.19462        35.15543    
   -12.89237        35.16947    
   -12.59000        35.18257    
   -12.28750        35.19474    
   -11.98490        35.20598    
   -11.68220        35.21628    
   -11.37941        35.22565    
   -11.07654        35.23408    
   -10.77359        35.24158    
   -10.47057        35.24814    
   -10.16751        35.25376    
   -9.864388        35.25845    
   -9.561231        35.26220    
   -9.258043        35.26501    
   -8.954835        35.26688    
   -8.651613        35.26783    
   -8.348387        35.26783    
   -8.045165        35.26688    
   -7.741956        35.26501    
   -7.438769        35.26220    
   -7.135612        35.25845    
   -6.832495        35.25376    
   -6.529426        35.24814    
   -6.226412        35.24158    
   -5.923464        35.23408    
   -5.620590        35.22565    
   -5.317798        35.21628    
   -5.015097        35.20598    
   -4.712496        35.19474    
   -4.410003        35.18257    
   -4.107626        35.16947    
   -3.805376        35.15543    
   -3.503259        35.14046    
   -3.201284        35.12456    
   -2.899460        35.10773    
   -2.597796        35.08998    
   -14.42456        35.33683    
   -14.12176        35.35468    
   -13.81880        35.37157    
   -13.51569        35.38755    
   -13.21243        35.40258    
   -12.90904        35.41668    
   -12.60552        35.42985    
   -12.30188        35.44207    
   -11.99813        35.45336    
   -11.69429        35.46371    
   -11.39035        35.47312    
   -11.08632        35.48159    
   -10.78223        35.48912    
   -10.47806        35.49571    
   -10.17384        35.50137    
   -9.869573        35.50607    
   -9.565265        35.50983    
   -9.260925        35.51266    
   -8.956564        35.51455    
   -8.652189        35.51548    
   -8.347811        35.51548    
   -8.043436        35.51455    
   -7.739075        35.51266    
   -7.434736        35.50983    
   -7.130427        35.50607    
   -6.826158        35.50137    
   -6.521938        35.49571    
   -6.217774        35.48912    
   -5.913676        35.48159    
   -5.609653        35.47312    
   -5.305714        35.46371    
   -5.001866        35.45336    
   -4.698120        35.44207    
   -4.394482        35.42985    
   -4.090963        35.41668    
   -3.787571        35.40258    
   -3.484314        35.38755    
   -3.181201        35.37157    
   -2.878240        35.35468    
   -2.575441        35.33683    
   -14.44708        35.58387    
   -14.14314        35.60179    
   -13.83904        35.61877    
   -13.53478        35.63481    
   -13.23037        35.64991    
   -12.92583        35.66408    
   -12.62116        35.67730    
   -12.31637        35.68959    
   -12.01147        35.70092    
   -11.70646        35.71132    
   -11.40137        35.72078    
   -11.09619        35.72927    
   -10.79093        35.73685    
   -10.48561        35.74346    
   -10.18023        35.74914    
   -9.874798        35.75386    
   -9.569329        35.75765    
   -9.263828        35.76049    
   -8.958306        35.76238    
   -8.652770        35.76332    
   -8.347230        35.76332    
   -8.041694        35.76238    
   -7.736171        35.76049    
   -7.430671        35.75765    
   -7.125202        35.75386    
   -6.819773        35.74914    
   -6.514393        35.74346    
   -6.209070        35.73685    
   -5.903814        35.72927    
   -5.598634        35.72078    
   -5.293538        35.71132    
   -4.988535        35.70092    
   -4.683634        35.68959    
   -4.378843        35.67730    
   -4.074172        35.66408    
   -3.769630        35.64991    
   -3.465225        35.63481    
   -3.160965        35.61877    
   -2.856859        35.60179    
   -2.552916        35.58387    
   -14.46978        35.83107    
   -14.16469        35.84907    
   -13.85943        35.86613    
   -13.55401        35.88224    
   -13.24845        35.89742    
   -12.94275        35.91164    
   -12.63691        35.92493    
   -12.33096        35.93726    
   -12.02490        35.94865    
   -11.71873        35.95909    
   -11.41247        35.96859    
   -11.10612        35.97713    
   -10.79970        35.98473    
   -10.49321        35.99138    
   -10.18666        35.99709    
   -9.880063        36.00183    
   -9.573424        36.00564    
   -9.266754        36.00849    
   -8.960061        36.01039    
   -8.653356        36.01134    
   -8.346644        36.01134    
   -8.039939        36.01039    
   -7.733246        36.00849    
   -7.426576        36.00564    
   -7.119937        36.00183    
   -6.813339        35.99709    
   -6.506790        35.99138    
   -6.200299        35.98473    
   -5.893877        35.97713    
   -5.587530        35.96859    
   -5.281269        35.95909    
   -4.975101        35.94865    
   -4.669037        35.93726    
   -4.363085        35.92493    
   -4.057254        35.91164    
   -3.751553        35.89742    
   -3.445990        35.88224    
   -3.140574        35.86613    
   -2.835315        35.84907    
   -2.530220        35.83107    
   -14.49265        36.07844    
   -14.18639        36.09652    
   -13.87997        36.11366    
   -13.57339        36.12984    
   -13.26666        36.14508    
   -12.95979        36.15937    
   -12.65279        36.17271    
   -12.34567        36.18511    
   -12.03843        36.19655    
   -11.73110        36.20704    
   -11.42366        36.21658    
   -11.11614        36.22516    
   -10.80854        36.23280    
   -10.50087        36.23948    
   -10.19314        36.24520    
   -9.885368        36.24997    
   -9.577552        36.25380    
   -9.269702        36.25666    
   -8.961830        36.25856    
   -8.653945        36.25952    
   -8.346055        36.25952    
   -8.038170        36.25856    
   -7.730298        36.25666    
   -7.422449        36.25380    
   -7.114631        36.24997    
   -6.806855        36.24520    
   -6.499129        36.23948    
   -6.191462        36.23280    
   -5.883862        36.22516    
   -5.576341        36.21658    
   -5.268905        36.20704    
   -4.961565        36.19655    
   -4.654329        36.18511    
   -4.347207        36.17271    
   -4.040206        36.15937    
   -3.733337        36.14508    
   -3.426608        36.12984    
   -3.120028        36.11366    
   -2.813606        36.09652    
   -2.507350        36.07844    
   -14.51569        36.32597    
   -14.20827        36.34413    
   -13.90068        36.36134    
   -13.59292        36.37760    
   -13.28502        36.39291    
   -12.97697        36.40727    
   -12.66879        36.42067    
   -12.36049        36.43311    
   -12.05208        36.44461    
   -11.74355        36.45515    
   -11.43493        36.46473    
   -11.12623        36.47335    
   -10.81744        36.48103    
   -10.50859        36.48774    
   -10.19968        36.49348    
   -9.890716        36.49828    
   -9.581711        36.50211    
   -9.272674        36.50499    
   -8.963614        36.50690    
   -8.654539        36.50787    
   -8.345461        36.50787    
   -8.036386        36.50690    
   -7.727327        36.50499    
   -7.418290        36.50211    
   -7.109285        36.49828    
   -6.800321        36.49348    
   -6.491408        36.48774    
   -6.182555        36.48103    
   -5.873771        36.47335    
   -5.565065        36.46473    
   -5.256446        36.45515    
   -4.947924        36.44461    
   -4.639507        36.43311    
   -4.331205        36.42067    
   -4.023027        36.40727    
   -3.714981        36.39291    
   -3.407077        36.37760    
   -3.099323        36.36134    
   -2.791730        36.34413    
   -2.484305        36.32597    
   -14.53892        36.57365    
   -14.23031        36.59190    
   -13.92154        36.60919    
   -13.61261        36.62553    
   -13.30352        36.64090    
   -12.99429        36.65532    
   -12.68492        36.66879    
   -12.37543        36.68129    
   -12.06582        36.69283    
   -11.75611        36.70341    
   -11.44630        36.71305    
   -11.13640        36.72171    
   -10.82642        36.72941    
   -10.51637        36.73615    
   -10.20626        36.74192    
   -9.896103        36.74675    
   -9.585901        36.75060    
   -9.275667        36.75348    
   -8.965409        36.75541    
   -8.655138        36.75637    
   -8.344862        36.75637    
   -8.034591        36.75541    
   -7.724333        36.75348    
   -7.414098        36.75060    
   -7.103897        36.74675    
   -6.793737        36.74192    
   -6.483628        36.73615    
   -6.173580        36.72941    
   -5.863602        36.72171    
   -5.553702        36.71305    
   -5.243891        36.70341    
   -4.934178        36.69283    
   -4.624571        36.68129    
   -4.315080        36.66879    
   -4.005714        36.65532    
   -3.696483        36.64090    
   -3.387395        36.62553    
   -3.078460        36.60919    
   -2.769685        36.59190    
   -2.461082        36.57365    
   -14.56232        36.82150    
   -14.25253        36.83982    
   -13.94257        36.85719    
   -13.63244        36.87360    
   -13.32216        36.88905    
   -13.01173        36.90353    
   -12.70117        36.91706    
   -12.39048        36.92962    
   -12.07967        36.94121    
   -11.76876        36.95185    
   -11.45775        36.96152    
   -11.14665        36.97021    
   -10.83546        36.97795    
   -10.52421        36.98473    
   -10.21290        36.99053    
   -9.901533        36.99537    
   -9.590125        36.99924    
   -9.278685        37.00214    
   -8.967220        37.00408    
   -8.655742        37.00504    
   -8.344258        37.00504    
   -8.032780        37.00408    
   -7.721315        37.00214    
   -7.409874        36.99924    
   -7.098467        36.99537    
   -6.787101        36.99053    
   -6.475788        36.98473    
   -6.164535        36.97795    
   -5.853354        36.97021    
   -5.542252        36.96152    
   -5.231239        36.95185    
   -4.920325        36.94121    
   -4.609519        36.92962    
   -4.298830        36.91706    
   -3.988268        36.90353    
   -3.677842        36.88905    
   -3.367560        36.87360    
   -3.057434        36.85719    
   -2.747470        36.83982    
   -2.437680        36.82150    
   -14.58591        37.06949    
   -14.27492        37.08789    
   -13.96375        37.10534    
   -13.65243        37.12183    
   -13.34094        37.13734    
   -13.02931        37.15190    
   -12.71755        37.16547    
   -12.40565        37.17810    
   -12.09364        37.18975    
   -11.78151        37.20043    
   -11.46929        37.21014    
   -11.15697        37.21888    
   -10.84458        37.22665    
   -10.53211        37.23346    
   -10.21959        37.23928    
   -9.907005        37.24414    
   -9.594382        37.24803    
   -9.281725        37.25095    
   -8.969045        37.25289    
   -8.656350        37.25386    
   -8.343650        37.25386    
   -8.030955        37.25289    
   -7.718275        37.25095    
   -7.405618        37.24803    
   -7.092994        37.24414    
   -6.780414        37.23928    
   -6.467886        37.23346    
   -6.155420        37.22665    
   -5.843025        37.21888    
   -5.530711        37.21014    
   -5.218488        37.20043    
   -4.906364        37.18975    
   -4.594349        37.17810    
   -4.282454        37.16547    
   -3.970686        37.15190    
   -3.659055        37.13734    
   -3.347572        37.12183    
   -3.036245        37.10534    
   -2.725083        37.08789    
   -2.414095        37.06949    
   -14.60967        37.31763    
   -14.29748        37.33612    
   -13.98511        37.35365    
   -13.67257        37.37020    
   -13.35988        37.38579    
   -13.04703        37.40041    
   -12.73405        37.41405    
   -12.42094        37.42672    
   -12.10771        37.43843    
   -11.79436        37.44915    
   -11.48092        37.45891    
   -11.16738        37.46769    
   -10.85377        37.47550    
   -10.54008        37.48234    
   -10.22633        37.48819    
   -9.912520        37.49306    
   -9.598672        37.49697    
   -9.284790        37.49990    
   -8.970883        37.50186    
   -8.656962        37.50283    
   -8.343038        37.50283    
   -8.029117        37.50186    
   -7.715210        37.49990    
   -7.401328        37.49697    
   -7.087479        37.49306    
   -6.773674        37.48819    
   -6.459922        37.48234    
   -6.146233        37.47550    
   -5.832616        37.46769    
   -5.519080        37.45891    
   -5.205637        37.44915    
   -4.892293        37.43843    
   -4.579062        37.42672    
   -4.265949        37.41405    
   -3.952966        37.40041    
   -3.640123        37.38579    
   -3.327427        37.37020    
   -3.014890        37.35365    
   -2.702520        37.33612    
   -2.390327        37.31763    
   -14.63363        37.56591    
   -14.32022        37.58448    
   -14.00663        37.60209    
   -13.69287        37.61872    
   -13.37896        37.63437    
   -13.06489        37.64906    
   -12.75069        37.66277    
   -12.43635        37.67550    
   -12.12189        37.68725    
   -11.80732        37.69803    
   -11.49264        37.70783    
   -11.17788        37.71666    
   -10.86303        37.72449    
   -10.54810        37.73136    
   -10.23312        37.73723    
   -9.918079        37.74214    
   -9.602996        37.74606    
   -9.287879        37.74900    
   -8.972737        37.75097    
   -8.657580        37.75195    
   -8.342420        37.75195    
   -8.027263        37.75097    
   -7.712121        37.74900    
   -7.397004        37.74606    
   -7.081921        37.74214    
   -6.766881        37.73723    
   -6.451896        37.73136    
   -6.136973        37.72449    
   -5.822124        37.71666    
   -5.507359        37.70783    
   -5.192684        37.69803    
   -4.878113        37.68725    
   -4.563653        37.67550    
   -4.249315        37.66277    
   -3.935108        37.64906    
   -3.621041        37.63437    
   -3.307125        37.61872    
   -2.993368        37.60209    
   -2.679781        37.58448    
   -2.366373        37.56591    
   -14.65777        37.81433    
   -14.34314        37.83299    
   -14.02832        37.85067    
   -13.71334        37.86737    
   -13.39819        37.88310    
   -13.08289        37.89785    
   -12.76745        37.91162    
   -12.45188        37.92441    
   -12.13618        37.93622    
   -11.82037        37.94705    
   -11.50446        37.95689    
   -11.18845        37.96575    
   -10.87236        37.97363    
   -10.55619        37.98052    
   -10.23997        37.98643    
   -9.923682        37.99136    
   -9.607354        37.99530    
   -9.290992        37.99825    
   -8.974605        38.00022    
   -8.658203        38.00121    
   -8.341797        38.00121    
   -8.025395        38.00022    
   -7.709008        37.99825    
   -7.392646        37.99530    
   -7.076318        37.99136    
   -6.760035        37.98643    
   -6.443806        37.98052    
   -6.127641        37.97363    
   -5.811551        37.96575    
   -5.495543        37.95689    
   -5.179630        37.94705    
   -4.863820        37.93622    
   -4.548123        37.92441    
   -4.232550        37.91162    
   -3.917108        37.89785    
   -3.601809        37.88310    
   -3.286662        37.86737    
   -2.971677        37.85067    
   -2.656863        37.83299    
   -2.342230        37.81433    
   -14.68210        38.06288    
   -14.36624        38.08162    
   -14.05019        38.09939    
   -13.73396        38.11617    
   -13.41757        38.13197    
   -13.10103        38.14678    
   -12.78435        38.16061    
   -12.46753        38.17346    
   -12.15059        38.18532    
   -11.83353        38.19620    
   -11.51637        38.20608    
   -11.19911        38.21498    
   -10.88177        38.22290    
   -10.56435        38.22982    
   -10.24687        38.23576    
   -9.929329        38.24071    
   -9.611747        38.24466    
   -9.294129        38.24763    
   -8.976488        38.24961    
   -8.658831        38.25060    
   -8.341169        38.25060    
   -8.023512        38.24961    
   -7.705870        38.24763    
   -7.388253        38.24466    
   -7.070671        38.24071    
   -6.753134        38.23576    
   -6.435652        38.22982    
   -6.118235        38.22290    
   -5.800893        38.21498    
   -5.483635        38.20608    
   -5.166472        38.19620    
   -4.849414        38.18532    
   -4.532471        38.17346    
   -4.215652        38.16061    
   -3.898966        38.14678    
   -3.582426        38.13197    
   -3.266038        38.11617    
   -2.949815        38.09939    
   -2.633764        38.08162    
   -2.317898        38.06288    
   -14.70663        38.31156    
   -14.38952        38.33039    
   -14.07222        38.34823    
   -13.75475        38.36509    
   -13.43711        38.38096    
   -13.11932        38.39584    
   -12.80138        38.40973    
   -12.48331        38.42264    
   -12.16511        38.43456    
   -11.84679        38.44548    
   -11.52837        38.45541    
   -11.20985        38.46436    
   -10.89125        38.47230    
   -10.57257        38.47926    
   -10.25382        38.48522    
   -9.935020        38.49019    
   -9.616175        38.49417    
   -9.297293        38.49715    
   -8.978386        38.49913    
   -8.659464        38.50013    
   -8.340536        38.50013    
   -8.021614        38.49913    
   -7.702707        38.49715    
   -7.383825        38.49417    
   -7.064979        38.49019    
   -6.746179        38.48522    
   -6.427433        38.47926    
   -6.108754        38.47230    
   -5.790150        38.46436    
   -5.471632        38.45541    
   -5.153210        38.44548    
   -4.834894        38.43456    
   -4.516694        38.42264    
   -4.198619        38.40973    
   -3.880681        38.39584    
   -3.562888        38.38096    
   -3.245251        38.36509    
   -2.927779        38.34823    
   -2.610483        38.33039    
   -2.293372        38.31156    
   -14.73135        38.56037    
   -14.41298        38.57928    
   -14.09443        38.59721    
   -13.77570        38.61414    
   -13.45681        38.63008    
   -13.13775        38.64503    
   -12.81855        38.65899    
   -12.49921        38.67195    
   -12.17974        38.68392    
   -11.86016        38.69489    
   -11.54047        38.70487    
   -11.22068        38.71385    
   -10.90080        38.72183    
   -10.58085        38.72882    
   -10.26083        38.73481    
   -9.940758        38.73980    
   -9.620638        38.74380    
   -9.300481        38.74679    
   -8.980299        38.74879    
   -8.660101        38.74979    
   -8.339899        38.74979    
   -8.019701        38.74879    
   -7.699519        38.74679    
   -7.379363        38.74380    
   -7.059242        38.73980    
   -6.739167        38.73481    
   -6.419149        38.72882    
   -6.099197        38.72183    
   -5.779322        38.71385    
   -5.459533        38.70487    
   -5.139842        38.69489    
   -4.820258        38.68392    
   -4.500791        38.67195    
   -4.181451        38.65899    
   -3.862249        38.64503    
   -3.543195        38.63008    
   -3.224297        38.61414    
   -2.905568        38.59721    
   -2.587016        38.57928    
   -2.268651        38.56037    
   -14.75627        38.80930    
   -14.43664        38.82830    
   -14.11682        38.84630    
   -13.79682        38.86332    
   -13.47666        38.87933    
   -13.15633        38.89434    
   -12.83585        38.90836    
   -12.51524        38.92138    
   -12.19450        38.93341    
   -11.87363        38.94442    
   -11.55266        38.95445    
   -11.23159        38.96347    
   -10.91044        38.97149    
   -10.58920        38.97851    
   -10.26790        38.98452    
   -9.946542        38.98954    
   -9.625136        38.99355    
   -9.303695        38.99656    
   -8.982227        38.99857    
   -8.660744        38.99957    
   -8.339256        38.99957    
   -8.017773        38.99857    
   -7.696305        38.99656    
   -7.374864        38.99355    
   -7.053458        38.98954    
   -6.732100        38.98452    
   -6.410798        38.97851    
   -6.089563        38.97149    
   -5.768406        38.96347    
   -5.447338        38.95445    
   -5.126367        38.94442    
   -4.805504        38.93341    
   -4.484761        38.92138    
   -4.164146        38.90836    
   -3.843670        38.89434    
   -3.523344        38.87933    
   -3.203177        38.86332    
   -2.883179        38.84630    
   -2.563362        38.82830    
   -2.243734        38.80930    
   -14.78138        39.05835    
   -14.46048        39.07743    
   -14.13939        39.09552    
   -13.81811        39.11261    
   -13.49667        39.12869    
   -13.17506        39.14377    
   -12.85330        39.15785    
   -12.53140        39.17093    
   -12.20937        39.18301    
   -11.88722        39.19408    
   -11.56496        39.20415    
   -11.24260        39.21321    
   -10.92015        39.22127    
   -10.59762        39.22832    
   -10.27503        39.23436    
   -9.952372        39.23940    
   -9.629671        39.24343    
   -9.306934        39.24645    
   -8.984171        39.24847    
   -8.661392        39.24947    
   -8.338608        39.24947    
   -8.015829        39.24847    
   -7.693066        39.24645    
   -7.370328        39.24343    
   -7.047628        39.23940    
   -6.724975        39.23436    
   -6.402380        39.22832    
   -6.079852        39.22127    
   -5.757403        39.21321    
   -5.435043        39.20415    
   -5.112783        39.19408    
   -4.790632        39.18301    
   -4.468601        39.17093    
   -4.146701        39.15785    
   -3.824942        39.14377    
   -3.503334        39.12869    
   -3.181886        39.11261    
   -2.860611        39.09552    
   -2.539518        39.07743    
   -2.218616        39.05835    
   -14.80670        39.30751    
   -14.48452        39.32668    
   -14.16214        39.34484    
   -13.83957        39.36200    
   -13.51684        39.37817    
   -13.19394        39.39332    
   -12.87088        39.40746    
   -12.54769        39.42060    
   -12.22436        39.43273    
   -11.90091        39.44385    
   -11.57735        39.45397    
   -11.25369        39.46307    
   -10.92994        39.47116    
   -10.60611        39.47824    
   -10.28221        39.48431    
   -9.958249        39.48938    
   -9.634243        39.49342    
   -9.310201        39.49646    
   -8.986131        39.49849    
   -8.662045        39.49950    
   -8.337955        39.49950    
   -8.013869        39.49849    
   -7.689800        39.49646    
   -7.365757        39.49342    
   -7.041751        39.48938    
   -6.717793        39.48431    
   -6.393893        39.47824    
   -6.070062        39.47116    
   -5.746311        39.46307    
   -5.422650        39.45397    
   -5.099089        39.44385    
   -4.775640        39.43273    
   -4.452312        39.42060    
   -4.129116        39.40746    
